pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,label,label_name,filename,split
0.9935468,1.0136654,1.5477626,1.2261788,1.413674,1.4778669,1.6026227,1.7426236,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_639.jpg,train
1.418515,1.0951673,1.7951558,1.723825,1.269988,1.00759,0.7921881,1.9650884,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4084.jpg,train
2.0806642,0.42184442,1.2920438,1.6554818,1.854187,0.5750019,1.3244386,1.9203358,0,normal,Preprocessed_Dataset/ddsm/ddsm_518.jpg,train
0.20517159,1.0073258,1.545517,1.3091912,1.6387401,1.1866517,1.2973481,1.9077878,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1588.jpg,train
0.40378445,0.9187434,1.6596544,1.0570008,1.7104379,1.0932671,1.3755336,2.2102942,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_912.jpg,train
0.21927392,0.99861366,1.673571,1.2623578,1.6677192,1.2113448,1.2152444,2.2128787,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2578.jpg,train
2.0108285,2.180066,1.4759264,1.7783478,0.6138997,0.44714624,1.3991394,1.6864763,0,normal,Preprocessed_Dataset/ddsm/ddsm_1809.jpg,train
0.7742133,2.1417701,1.4471262,2.331,1.9022261,1.1910586,0.8425402,1.9567897,0,normal,Preprocessed_Dataset/dmid/dmid_390.jpg,train
1.6612798,2.2090983,2.2611265,1.602259,2.2041523,1.5449355,1.6656134,2.3329978,0,normal,Preprocessed_Dataset/ddsm/ddsm_1633.jpg,train
1.4797826,2.0002384,2.0906706,1.9035926,1.1025747,0.79547286,1.9320531,1.9302112,1,benign,Preprocessed_Dataset/ddsm/ddsm_9433.jpg,train
2.0051363,0.727927,1.543363,2.065386,1.6572591,1.1097873,1.1957161,2.2601352,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3230.jpg,train
1.9021043,2.0649352,1.4895723,0.9241897,1.7843448,1.3241806,1.4150672,2.0478668,0,normal,Preprocessed_Dataset/ddsm/ddsm_2699.jpg,train
0.17197871,1.6261274,1.3120469,1.7711219,1.7757722,1.2604109,1.1304528,2.3760383,1,benign,Preprocessed_Dataset/cmmd/cmmd_649.jpg,train
1.7157195,1.9637935,1.9148531,1.651257,0.8466144,0.98288465,1.7906599,1.9361377,1,benign,Preprocessed_Dataset/ddsm/ddsm_8417.jpg,train
0.9671038,0.80089414,1.9004338,0.94936997,1.6798909,1.0110575,1.2612078,2.1434803,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_2167.jpg,train
1.2898396,1.137594,2.5130167,1.2230138,1.7442136,1.0794314,1.1326839,2.239222,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_372.jpg,train
1.475408,0.82121366,2.1745965,1.340488,1.6735852,1.5522583,0.7799149,1.6649055,0,normal,Preprocessed_Dataset/ddsm/ddsm_756.jpg,train
1.35318,2.3536174,1.1231072,1.9845707,1.7764215,0.7270918,0.71871954,1.9279374,0,normal,Preprocessed_Dataset/ddsm/ddsm_2303.jpg,train
2.18312,0.3679812,1.4448733,1.6799939,1.9309468,0.66312337,1.0921266,2.1219733,2,malignant,Preprocessed_Dataset/ddsm/ddsm_2818.jpg,train
0.36533988,0.8910296,1.5819852,1.275488,1.7602283,1.1885843,1.3696269,2.1669087,1,benign,Preprocessed_Dataset/cmmd/cmmd_1938.jpg,train
0.34804225,1.6945305,1.4579147,2.0265586,1.6392543,1.2521026,0.9449111,2.158929,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1112.jpg,train
2.1262984,2.6237302,1.4923638,1.6043173,1.9612566,0.71390325,1.3335699,1.7233323,0,normal,Preprocessed_Dataset/ddsm/ddsm_1939.jpg,train
2.1902351,1.0630052,2.5786648,1.5085826,1.560917,1.3563436,0.63170063,1.8758211,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4300.jpg,train
1.7745562,1.1885653,2.049044,1.5616195,1.1490368,1.8084819,0.9043874,2.18767,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5504.jpg,train
2.3256297,0.39106607,1.5812452,1.908042,2.1233745,0.7324094,1.2751167,2.2823472,2,malignant,Preprocessed_Dataset/ddsm/ddsm_2872.jpg,train
1.7071406,1.7669741,1.5581114,0.95684063,1.6981362,1.2273568,1.3499357,2.0023477,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3315.jpg,train
0.42916912,1.7287118,1.4613214,2.1355586,1.5148908,1.1492597,0.9360104,2.1912248,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1290.jpg,train
1.673518,1.9883698,1.4066029,1.5387214,0.81550485,1.326672,1.7509063,1.925267,1,benign,Preprocessed_Dataset/ddsm/ddsm_9789.jpg,train
0.54384565,1.8184953,1.4838163,2.0305488,1.6385628,1.1948699,0.90203,1.9226418,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1701.jpg,train
2.2521036,2.0975807,1.6026101,0.95846224,1.2320291,0.7301847,1.9554484,2.1425602,1,benign,Preprocessed_Dataset/ddsm/ddsm_10043.jpg,train
2.2479253,0.49389607,0.8526145,1.0792869,1.2958548,1.4971954,1.545688,2.5387259,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4046.jpg,train
1.6303245,0.6190665,0.35344183,1.4518052,1.2952085,1.2284477,2.2300332,1.6674855,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4926.jpg,train
0.11948109,1.5127158,1.6100188,1.7855647,1.5956286,1.2015722,1.3237638,2.0597575,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1259.jpg,train
0.3446812,1.9338286,1.1941292,1.9402583,2.209146,1.4714768,0.8334788,2.3224833,0,normal,Preprocessed_Dataset/dmid/dmid_348.jpg,train
0.2542395,1.3680239,1.6455683,1.838226,1.1492991,1.0053569,0.962417,1.9039758,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1770.jpg,train
1.2434938,0.5374067,1.174584,1.3287623,1.7868173,0.8088982,1.8729954,1.9249319,0,normal,Preprocessed_Dataset/dmid/dmid_127.jpg,train
1.6846256,2.05886,1.4769942,1.026726,1.7237408,0.5961508,1.4577587,1.9374561,0,normal,Preprocessed_Dataset/ddsm/ddsm_1459.jpg,train
1.440318,3.1415927,1.1446695,2.1613164,2.9281042,2.384273,1.2900276,1.8672147,0,normal,Preprocessed_Dataset/ddsm/ddsm_38.jpg,train
1.233774,1.8158472,1.0888498,0.9482726,1.3196034,1.2344255,1.1809133,1.6876377,1,benign,Preprocessed_Dataset/ddsm/ddsm_9767.jpg,train
2.4560761,0.90496135,0.93432474,2.2564852,1.1967351,1.2235274,1.5597708,2.5094616,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5882.jpg,train
0.7078647,0.8612288,1.5206039,1.0029716,1.5364718,1.0190369,1.453294,1.7998997,1,benign,Preprocessed_Dataset/inbreast/inbreast_400.jpg,train
1.6208109,2.4332826,1.2653997,1.500573,1.9443138,1.1899341,1.1835972,1.758472,0,normal,Preprocessed_Dataset/ddsm/ddsm_619.jpg,train
1.6092267,2.1306007,1.8854823,1.5939224,1.4340876,0.84949434,1.7392695,2.006937,1,benign,Preprocessed_Dataset/ddsm/ddsm_7885.jpg,train
0.5995025,1.0895071,1.6902691,0.74123085,1.3444865,0.69039327,1.6057465,2.0892947,1,benign,Preprocessed_Dataset/cmmd/cmmd_2380.jpg,train
1.4012338,0.9004123,1.5777783,1.1294186,1.2810092,0.61391044,0.93538624,1.43978,1,benign,Preprocessed_Dataset/ddsm/ddsm_9164.jpg,train
0.25726718,1.6440927,1.494593,2.0278215,1.5597032,1.2515272,1.1275126,2.319673,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1701.jpg,train
0.26967567,0.9829068,1.5033436,1.2288988,1.6412752,1.1704768,1.4368145,1.8865131,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4390.jpg,train
1.2745448,1.9351685,1.4777429,1.5821688,1.2650458,1.0197989,1.113977,1.9267746,2,malignant,Preprocessed_Dataset/kau-bcmd/kau-bcmd_645.jpg,train
0.78520036,1.3841006,1.305239,1.4831743,0.912791,1.0454422,1.2247543,1.8787408,1,benign,Preprocessed_Dataset/cdd-cesm/cdd-cesm_75.jpg,train
0.15280879,1.240004,1.7232916,1.340756,1.3228375,0.93658066,1.4335351,1.9662658,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_310.jpg,train
1.6126962,1.8116705,2.516872,1.8853081,1.1404057,0.39139795,1.4438558,1.4038217,0,normal,Preprocessed_Dataset/ddsm/ddsm_589.jpg,train
0.9361392,1.2675223,1.9118072,1.2197417,1.171777,0.6992975,1.2859491,2.3482275,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_335.jpg,train
0.48130357,1.7749732,1.2842947,1.8631494,1.5442972,1.1864985,0.94112086,2.1780891,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1629.jpg,train
1.6628585,0.92221797,1.7814428,1.2188647,1.57723,0.3793798,1.1022233,1.6122333,1,benign,Preprocessed_Dataset/ddsm/ddsm_7274.jpg,train
2.0222373,2.3869164,1.3262945,1.0883372,2.0124078,1.2071646,1.308242,2.061731,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4467.jpg,train
1.3755184,1.74709,1.7270793,1.5724607,0.9078448,1.0963105,1.4547783,2.3914227,1,benign,Preprocessed_Dataset/ddsm/ddsm_7489.jpg,train
1.7459896,0.9691746,2.5440118,1.5275998,1.71517,0.91442585,0.5781781,2.0633807,1,benign,Preprocessed_Dataset/ddsm/ddsm_8564.jpg,train
1.6311059,0.86800724,2.4762468,0.90387505,1.5456022,1.5749378,0.92102516,2.1278682,1,benign,Preprocessed_Dataset/ddsm/ddsm_6640.jpg,train
1.669022,0.93811846,1.4275883,1.3734041,1.3349687,0.45310825,1.1750683,2.5791736,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3498.jpg,train
1.678802,1.9958946,2.2785952,1.9136525,1.234947,0.37628025,1.7764132,1.8030119,1,benign,Preprocessed_Dataset/ddsm/ddsm_7605.jpg,train
0.3168463,1.5011313,1.5071245,1.9034402,1.2228528,1.1239743,1.0105455,2.126137,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1076.jpg,train
0.7465521,1.8562369,0.8802155,1.5878255,1.3444788,1.1130222,0.9382304,2.4866462,1,benign,Preprocessed_Dataset/ddsm/ddsm_7889.jpg,train
1.8286885,0.59342396,1.6071459,2.071528,1.9475017,0.9742725,1.2216705,2.1561716,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6010.jpg,train
1.4752088,2.4784937,1.1965129,1.9066827,1.9980668,0.8139998,0.8515161,1.8381039,0,normal,Preprocessed_Dataset/ddsm/ddsm_1431.jpg,train
2.2774692,0.70213544,1.4780874,1.6954503,1.2486767,1.8700764,1.0120382,1.733999,0,normal,Preprocessed_Dataset/ddsm/ddsm_132.jpg,train
1.4887927,0.5187946,1.3277423,1.1274285,2.0489957,0.8111616,1.4312626,1.590288,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5380.jpg,train
2.5109272,0.60609967,0.95971274,2.1824703,1.4457791,1.5024283,1.6705077,2.5035398,0,normal,Preprocessed_Dataset/ddsm/ddsm_2142.jpg,train
0.67123204,0.88867325,1.6275125,0.96756136,1.603542,0.8996261,1.4547337,1.9837091,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_784.jpg,train
1.5421942,2.1935556,0.76447463,1.3007053,1.265598,1.7583605,1.0154599,1.6727742,1,benign,Preprocessed_Dataset/ddsm/ddsm_7351.jpg,train
0.88340145,0.6666991,1.5938531,0.91584843,1.816349,1.0901983,1.6504103,1.9770726,0,normal,Preprocessed_Dataset/dmid/dmid_237.jpg,train
1.1713016,2.1292655,1.2404966,2.2676706,1.5135075,0.60710275,0.5045913,2.1456788,1,benign,Preprocessed_Dataset/ddsm/ddsm_8091.jpg,train
0.22818089,1.3346163,1.7263501,1.6751447,1.1991072,0.9988553,1.1162088,1.7911216,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1158.jpg,train
0.15817511,1.5131614,1.556964,1.9167875,1.458522,1.1910403,1.2950232,2.2481427,2,malignant,Preprocessed_Dataset/cmmd/cmmd_281.jpg,train
2.3130894,0.75400954,2.3437567,1.618387,1.7770536,1.5086787,0.9194851,1.2435427,0,normal,Preprocessed_Dataset/ddsm/ddsm_2116.jpg,train
2.4037058,2.2222018,0.9164045,0.80446905,1.6695371,2.0793495,1.4927629,1.5068492,2,malignant,Preprocessed_Dataset/ddsm/ddsm_2999.jpg,train
2.2840343,0.58940536,1.9232858,1.6734046,1.9113278,1.245559,0.8806157,1.6675802,0,normal,Preprocessed_Dataset/ddsm/ddsm_2748.jpg,train
2.7466688,2.5404444,1.557915,0.70401543,2.2533321,1.4247522,1.7055141,2.2505424,0,normal,Preprocessed_Dataset/ddsm/ddsm_1791.jpg,train
1.8741164,2.4533954,1.0975409,1.4615096,1.7249005,0.5251876,0.98577166,1.7923875,0,normal,Preprocessed_Dataset/ddsm/ddsm_1823.jpg,train
2.6149304,0.5847277,0.3336196,1.932907,1.0608625,0.92427826,2.2608337,1.913969,0,normal,Preprocessed_Dataset/ddsm/ddsm_2382.jpg,train
0.8467499,0.9388354,1.6243848,1.0060658,1.497264,0.74018204,1.4636362,1.6671522,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1025.jpg,train
2.4223123,2.0641224,1.030355,1.0577911,0.9567384,1.8778007,1.5792816,1.9809673,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3323.jpg,train
2.145916,0.75183207,2.1226583,1.7143158,1.9241843,0.5950289,0.5620217,1.9333831,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3078.jpg,train
2.288744,0.5598885,0.81407773,2.053607,1.4229923,0.97326607,1.698374,2.258919,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5234.jpg,train
1.7321045,1.1482322,2.244652,1.319504,1.1790025,0.8128489,0.69450796,2.8506913,0,normal,Preprocessed_Dataset/ddsm/ddsm_896.jpg,train
1.4480366,2.5101352,0.9622297,1.7350385,1.9575665,1.0362716,0.7755805,1.8474066,1,benign,Preprocessed_Dataset/ddsm/ddsm_6779.jpg,train
1.5847325,0.92040527,1.8489904,1.631425,1.459061,1.1717347,1.1274253,1.6704013,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5460.jpg,train
1.9434524,0.68399787,1.1850057,2.1236687,1.5172907,1.3214544,1.5210464,2.3250008,1,benign,Preprocessed_Dataset/ddsm/ddsm_9838.jpg,train
0.27824938,1.2368867,1.6768558,1.2912246,1.2060953,0.9107979,1.3486291,1.8619281,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_591.jpg,train
1.0952421,1.4184242,0.62660486,1.8969088,0.3457054,1.615355,1.4253218,1.9792587,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3298.jpg,train
0.19031382,0.999662,1.6391124,1.3698841,1.6700028,1.2013332,1.2991335,2.0908697,2,malignant,Preprocessed_Dataset/cmmd/cmmd_5150.jpg,train
1.0839202,1.9877586,1.2538323,1.5743465,1.4128203,0.98606926,1.0258392,1.8479812,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_2180.jpg,train
1.8214052,0.8038969,2.0793128,1.1365408,1.4252106,1.4826314,0.44338185,2.4201639,0,normal,Preprocessed_Dataset/ddsm/ddsm_272.jpg,train
0.7897029,0.56237113,1.1127182,1.4557185,2.1150777,0.9364984,2.3608608,1.912708,0,normal,Preprocessed_Dataset/dmid/dmid_397.jpg,train
0.22829568,1.0095044,1.6706333,1.2238744,1.6410515,1.1740323,1.3030249,2.2070305,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4552.jpg,train
2.4238641,0.57806724,1.9291056,1.9446524,1.8865063,1.3681023,1.0669379,1.9375668,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5084.jpg,train
1.7168714,2.4081216,0.9941915,1.51322,1.592005,0.8875442,0.75600326,1.7410066,1,benign,Preprocessed_Dataset/ddsm/ddsm_7619.jpg,train
0.45358574,1.7586126,1.5194192,2.1344287,1.5566834,1.1029015,1.0125167,2.057991,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_51.jpg,train
1.4137659,0.74056214,0.75956887,1.613464,1.3609146,0.4469015,1.5556632,1.6671407,1,benign,Preprocessed_Dataset/ddsm/ddsm_9598.jpg,train
1.156698,2.1876705,1.8220645,2.2977746,1.3286343,1.6234621,1.5493633,2.318895,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3245.jpg,train
1.7111114,2.661937,1.0463238,1.8365822,2.1016552,1.080118,0.6984518,1.8424873,0,normal,Preprocessed_Dataset/ddsm/ddsm_755.jpg,train
1.6937256,2.23628,1.4308735,1.171617,1.8489499,0.86705595,1.4527755,1.8838594,1,benign,Preprocessed_Dataset/ddsm/ddsm_10267.jpg,train
1.7014422,2.289873,1.2784876,1.1965368,1.9852755,1.0141037,1.3376912,2.117236,0,normal,Preprocessed_Dataset/ddsm/ddsm_2307.jpg,train
0.17801511,1.6000448,1.5086919,1.8557754,1.681637,1.1984866,1.2861351,2.1596787,1,benign,Preprocessed_Dataset/cmmd/cmmd_372.jpg,train
1.7890553,0.19356906,0.8952361,1.3851128,1.9265031,1.4014885,2.831814,1.7308601,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6214.jpg,train
1.5310585,0.80658436,1.983789,1.8668158,1.9558392,1.1826607,1.2847047,1.7154396,0,normal,Preprocessed_Dataset/ddsm/ddsm_2172.jpg,train
0.57222736,1.9736483,1.3515258,2.2218177,1.8208858,1.2170608,0.7758034,2.163018,1,benign,Preprocessed_Dataset/dmid/dmid_250.jpg,train
0.24933255,0.90809083,1.319785,1.6624199,1.8061903,1.1384482,1.7054352,1.8113158,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_363.jpg,train
0.28112686,0.9362684,1.6563978,1.2961657,1.7479717,1.2037218,1.2673416,2.2394733,2,malignant,Preprocessed_Dataset/cmmd/cmmd_5091.jpg,train
0.21486592,1.3220569,1.724458,1.6591794,1.2097316,0.9703113,1.1038946,1.7745883,1,benign,Preprocessed_Dataset/kau-bcmd/kau-bcmd_841.jpg,train
1.3896592,2.09929,2.2637815,2.1305559,1.4973621,1.2675563,1.8987361,2.0275517,0,normal,Preprocessed_Dataset/ddsm/ddsm_745.jpg,train
0.19157112,0.9688096,1.4197962,1.6427233,1.7301612,1.118536,1.4923502,1.8551424,2,malignant,Preprocessed_Dataset/cmmd/cmmd_896.jpg,train
1.404226,1.2347045,2.0914533,1.8054941,1.6786354,1.1517835,1.5688435,1.6596973,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_505.jpg,train
1.7062908,0.8876793,1.4668908,2.1321497,1.5640455,1.3014772,1.2923074,2.3448088,1,benign,Preprocessed_Dataset/ddsm/ddsm_6942.jpg,train
0.14124131,1.0521591,1.4974098,1.5128928,1.6044052,1.1748285,1.4276841,1.7494972,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_303.jpg,train
1.7442486,2.4692025,1.3445985,1.4736679,2.0648103,0.6597505,1.3246064,1.7509902,0,normal,Preprocessed_Dataset/ddsm/ddsm_319.jpg,train
0.06493366,1.4882944,1.3961222,1.4738393,1.8509401,1.2226801,1.1157477,2.0603874,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_130.jpg,train
1.8634204,2.259523,1.5251727,1.1885217,2.0480309,1.0188771,1.4890091,2.1079605,0,normal,Preprocessed_Dataset/ddsm/ddsm_1099.jpg,train
1.206747,2.1115828,0.99002606,1.2150186,1.7294838,1.2850509,0.50038236,1.5711377,1,benign,Preprocessed_Dataset/ddsm/ddsm_10101.jpg,train
0.42941368,1.6852887,1.7116916,2.2702596,1.3612021,1.1777225,1.0897192,2.0069337,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3084.jpg,train
2.295505,2.3254967,1.5284125,0.9865857,1.9006802,0.8640202,1.5002878,1.972505,1,benign,Preprocessed_Dataset/ddsm/ddsm_8831.jpg,train
1.298992,1.830338,2.0546865,1.8124692,0.93503046,0.9428081,1.7372521,1.7691519,1,benign,Preprocessed_Dataset/ddsm/ddsm_7693.jpg,train
1.7845663,2.3116915,0.83111143,1.2788843,1.5303769,0.8122232,0.72479445,1.8429492,1,benign,Preprocessed_Dataset/ddsm/ddsm_8947.jpg,train
2.1356728,0.8347908,1.2447367,2.117435,1.3735862,1.4940826,1.3103511,2.3265367,1,benign,Preprocessed_Dataset/ddsm/ddsm_7138.jpg,train
1.2453834,1.1239218,1.9865203,1.897296,1.75882,1.0090696,1.4265541,1.7582481,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_434.jpg,train
0.44456315,0.97630554,1.58745,1.0915923,1.6118128,0.89282596,1.6573454,1.9646482,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1121.jpg,train
1.9632983,0.927827,1.9080577,1.2676457,1.2179261,1.4475601,0.5543176,2.568019,0,normal,Preprocessed_Dataset/ddsm/ddsm_2364.jpg,train
1.1189365,1.1455395,1.448085,1.8403113,1.4939171,1.410146,1.4177785,2.1649044,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_305.jpg,train
0.09136188,1.5188864,1.5245149,1.685309,1.6647433,1.1863712,1.366351,2.1478665,1,benign,Preprocessed_Dataset/cmmd/cmmd_176.jpg,train
2.3624134,0.6703012,2.1756089,1.9450399,1.7766194,1.7023659,1.0203142,1.2028481,1,benign,Preprocessed_Dataset/ddsm/ddsm_7168.jpg,train
1.6194276,2.2580957,1.8485208,1.8224533,1.5754044,0.7104577,1.548444,1.8058782,0,normal,Preprocessed_Dataset/ddsm/ddsm_797.jpg,train
1.2825303,1.0687956,1.8946615,1.5247124,1.3562922,1.0195553,0.9479971,1.8535472,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_359.jpg,train
1.9447478,0.8422628,1.9099925,1.7996086,1.7389295,1.5770429,1.4279776,1.4860933,1,benign,Preprocessed_Dataset/ddsm/ddsm_10080.jpg,train
0.2798475,0.94828504,1.4215741,1.4364703,1.6950097,1.1152049,1.6193147,1.9378105,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3858.jpg,train
1.9311545,2.7265742,0.93504214,1.7164376,1.7986481,1.1301928,0.6622592,1.6545453,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4347.jpg,train
1.7827986,1.9727025,2.0370758,1.5497216,1.0255439,1.4667761,2.1323366,2.1253788,0,normal,Preprocessed_Dataset/ddsm/ddsm_1497.jpg,train
1.97861,0.49777192,1.6024457,2.485334,2.1539083,1.639317,1.9029022,1.1112745,1,benign,Preprocessed_Dataset/ddsm/ddsm_10284.jpg,train
0.69832337,0.84881157,1.5463923,1.1820862,1.6945446,0.87875056,1.7939401,1.8437442,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_222.jpg,train
2.1539073,0.76481485,2.5129309,1.5415164,1.8297099,1.2511727,0.46604335,2.2450378,0,normal,Preprocessed_Dataset/ddsm/ddsm_212.jpg,train
1.6377279,2.5663486,0.8034916,1.6473736,1.6072017,1.6912475,0.96350896,1.7858373,1,benign,Preprocessed_Dataset/ddsm/ddsm_9791.jpg,train
0.19115615,1.018126,1.6024499,1.3453877,1.6677246,1.1403711,1.3724395,2.0614722,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_342.jpg,train
0.11385989,1.5853997,1.4156578,1.6394362,1.8246623,1.2137218,1.2534386,2.1697748,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1116.jpg,train
1.6229457,1.5910498,2.015167,1.2510103,0.87912583,0.915802,1.6138533,0.9023701,1,benign,Preprocessed_Dataset/ddsm/ddsm_7833.jpg,train
1.5408676,1.9175457,2.1967003,1.6399171,1.3241633,1.1222749,1.9638926,2.4639547,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4577.jpg,train
1.9489343,0.80334944,2.1104405,1.4246074,1.4941878,1.613709,0.7595951,1.7236434,0,normal,Preprocessed_Dataset/ddsm/ddsm_2736.jpg,train
1.999013,2.140538,1.9946446,1.7642341,0.8376063,0.7718936,1.926644,1.7737355,0,normal,Preprocessed_Dataset/ddsm/ddsm_1909.jpg,train
1.8323554,2.1866784,1.2096353,1.3843805,1.1238098,1.236598,1.6436323,2.0595243,1,benign,Preprocessed_Dataset/ddsm/ddsm_6793.jpg,train
0.7676434,2.2722468,1.3895464,2.4719732,2.1276174,1.279494,0.9113437,2.030015,0,normal,Preprocessed_Dataset/inbreast/inbreast_388.jpg,train
0.24389619,1.3436066,1.6510363,1.6456418,1.1331735,0.9960217,1.1276004,1.8500854,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_308.jpg,train
2.3323536,2.3170319,2.1807694,1.6129644,1.1679621,1.1129668,2.0921085,2.5549784,0,normal,Preprocessed_Dataset/ddsm/ddsm_1717.jpg,train
0.9766675,0.8092305,1.6014555,0.9495905,1.5346053,0.9064577,1.459213,1.8141508,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_636.jpg,train
1.0666134,0.58605707,1.1005781,1.2331257,1.7850151,0.77968824,1.9976583,1.7426128,1,benign,Preprocessed_Dataset/dmid/dmid_183.jpg,train
0.1027832,1.5166508,1.4166229,1.5834743,1.8013723,1.2224604,1.1056179,2.072736,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1348.jpg,train
0.108166575,1.5686362,1.5579718,1.6605105,1.7422097,1.1539812,1.3904821,2.0181322,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1397.jpg,train
0.14622784,1.0445075,1.5791631,1.5155691,1.6252126,1.1554068,1.3315759,2.0237193,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3908.jpg,train
2.1034837,0.5584678,0.97802913,2.071763,1.5744531,0.96649283,1.5571554,2.203389,0,normal,Preprocessed_Dataset/ddsm/ddsm_870.jpg,train
0.075482845,1.471815,1.5267202,1.6630367,1.6027251,1.1683272,1.3456206,2.1458025,2,malignant,Preprocessed_Dataset/cmmd/cmmd_138.jpg,train
0.26118284,1.0225899,1.6665043,1.0947695,1.6244891,1.0992546,1.357135,2.2242074,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4860.jpg,train
1.4280984,1.935703,2.3911233,2.021551,1.1668346,1.0334016,1.8765266,1.803204,0,normal,Preprocessed_Dataset/ddsm/ddsm_921.jpg,train
0.32699704,0.9382211,1.4461095,1.2896324,1.7258561,1.028056,1.5893166,1.9703133,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3934.jpg,train
0.14737558,1.022389,1.4829037,1.6467553,1.6645359,1.1052654,1.4456497,1.8503678,1,benign,Preprocessed_Dataset/cmmd/cmmd_593.jpg,train
1.7475238,2.3118534,1.926206,1.3449513,2.2554207,1.0187043,1.6499002,2.208743,1,benign,Preprocessed_Dataset/ddsm/ddsm_9397.jpg,train
2.2256534,0.5028213,1.8285865,1.2913151,1.64055,1.9901739,1.265926,1.5172983,0,normal,Preprocessed_Dataset/ddsm/ddsm_1292.jpg,train
1.9762685,0.68239987,1.4552344,2.0162008,1.7070559,0.65182525,1.023443,1.9619361,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6082.jpg,train
0.8640505,1.9164988,1.6064892,2.2113492,1.4857177,0.903227,0.8412653,1.8111193,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1732.jpg,train
0.25044185,1.4636135,1.8861997,1.9140881,1.414147,1.1648321,1.234628,1.6664339,1,benign,Preprocessed_Dataset/cmmd/cmmd_1838.jpg,train
2.390298,0.6902446,1.6337303,2.340251,1.8642218,1.2721951,1.3413563,2.2463474,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3322.jpg,train
