pc1,pc2,pc3,pc4,label,label_name,filename,split
2.4989243,0.30833864,1.5685296,0.6711452,0,normal,Preprocessed_Dataset/ddsm/ddsm_66.jpg,train
1.3362329,1.9833677,2.1772404,1.2688652,1,benign,Preprocessed_Dataset/ddsm/ddsm_7617.jpg,train
0.4337098,0.9879718,1.9620733,2.305881,1,benign,Preprocessed_Dataset/cmmd/cmmd_4453.jpg,train
0.08596897,1.0896759,1.427008,1.5372024,1,benign,Preprocessed_Dataset/cmmd/cmmd_30.jpg,train
1.7759845,0.97899795,0.4306569,0.8758946,2,malignant,Preprocessed_Dataset/ddsm/ddsm_2998.jpg,train
0.24009824,1.0866454,1.783111,2.1697652,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4560.jpg,train
1.6970835,1.3591974,2.1799042,0.6905803,2,malignant,Preprocessed_Dataset/cdd-cesm/cdd-cesm_844.jpg,train
0.016304255,1.7083169,1.777131,1.4003079,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_129.jpg,train
2.1827521,0.37308514,1.4204938,1.3882409,0,normal,Preprocessed_Dataset/ddsm/ddsm_1406.jpg,train
0.1438191,1.5403681,1.7230809,1.4610633,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1143.jpg,train
2.234694,0.05135882,0.5802183,1.3953881,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3410.jpg,train
1.9979992,2.1184263,1.4615676,2.3600504,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5967.jpg,train
2.2921953,0.66219705,1.1417804,0.5890809,0,normal,Preprocessed_Dataset/ddsm/ddsm_2482.jpg,train
1.34538,2.5321422,2.0510335,0.31353545,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3245.jpg,train
1.2492446,1.5028001,1.8843434,1.0583956,2,malignant,Preprocessed_Dataset/cdd-cesm/cdd-cesm_676.jpg,train
1.8141315,3.0180826,0.38724458,1.0748521,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3131.jpg,train
2.2308173,2.568637,1.3983588,2.685858,0,normal,Preprocessed_Dataset/ddsm/ddsm_1235.jpg,train
0.49732357,2.1118379,1.3775765,0.5555543,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_809.jpg,train
0.69432056,1.538626,2.431754,1.424392,1,benign,Preprocessed_Dataset/cdd-cesm/cdd-cesm_313.jpg,train
2.2615144,2.757566,1.9238559,2.2406988,0,normal,Preprocessed_Dataset/ddsm/ddsm_1481.jpg,train
0.33963335,2.0325832,1.3939257,0.7806358,1,benign,Preprocessed_Dataset/cmmd/cmmd_2147.jpg,train
1.587954,2.158471,1.4779471,0.90149444,1,benign,Preprocessed_Dataset/ddsm/ddsm_7753.jpg,train
1.7929943,2.6505046,1.0338389,1.837647,1,benign,Preprocessed_Dataset/ddsm/ddsm_8311.jpg,train
1.6703912,0.67423743,0.36617327,1.529704,1,benign,Preprocessed_Dataset/ddsm/ddsm_9626.jpg,train
0.33020735,0.8772002,1.4243128,1.9512572,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3719.jpg,train
0.2104863,0.97258836,1.3457013,1.8095651,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_2170.jpg,train
0.21496701,0.9938713,1.667,1.9861312,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1826.jpg,train
1.9937387,0.92259556,2.4311337,1.2329628,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4156.jpg,train
0.41146827,0.84742177,1.5269613,2.164422,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_531.jpg,train
1.9273267,1.3217578,2.5021915,1.7340034,1,benign,Preprocessed_Dataset/ddsm/ddsm_10056.jpg,train
2.5171878,0.70272994,0.67166805,0.56815946,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6322.jpg,train
0.14114499,1.0602221,1.4807007,1.777638,2,malignant,Preprocessed_Dataset/cmmd/cmmd_251.jpg,train
0.47187603,1.0717586,1.705513,2.4844272,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1217.jpg,train
0.07717788,1.7947434,1.5621455,1.20836,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1144.jpg,train
1.8536465,2.2072158,2.1108394,1.4703097,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4169.jpg,train
0.75853455,0.9351934,1.5878491,2.639275,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_986.jpg,train
1.5638282,0.3979771,1.6676921,1.4113116,1,benign,Preprocessed_Dataset/dmid/dmid_27.jpg,train
1.7957861,2.04113,1.94237,1.8938837,1,benign,Preprocessed_Dataset/ddsm/ddsm_9893.jpg,train
1.6941391,1.0378594,2.681942,2.039168,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4224.jpg,train
1.3613826,2.0571947,2.126071,1.3202952,1,benign,Preprocessed_Dataset/ddsm/ddsm_7785.jpg,train
1.9582825,2.8821964,0.7262135,1.8595049,0,normal,Preprocessed_Dataset/ddsm/ddsm_503.jpg,train
0.12290406,1.039623,1.4846332,1.6542298,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4364.jpg,train
1.9463463,0.6591674,2.536824,1.6637479,1,benign,Preprocessed_Dataset/ddsm/ddsm_7208.jpg,train
1.5897748,1.1097515,2.2425451,1.6220028,1,benign,Preprocessed_Dataset/ddsm/ddsm_8200.jpg,train
2.313088,2.4829347,1.1604437,2.6130316,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6231.jpg,train
1.9665375,0.9137202,1.4465584,1.5689791,0,normal,Preprocessed_Dataset/ddsm/ddsm_180.jpg,train
0.34272557,1.8676832,2.0119975,0.76133335,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3040.jpg,train
0.2090435,1.8586352,1.6068957,0.85834616,1,benign,Preprocessed_Dataset/cmmd/cmmd_2349.jpg,train
1.566465,2.112897,2.464355,1.2450004,0,normal,Preprocessed_Dataset/ddsm/ddsm_2409.jpg,train
0.17211974,1.0140667,1.5829978,1.9094598,1,benign,Preprocessed_Dataset/cmmd/cmmd_2411.jpg,train
0.14285779,1.9376684,1.4190679,1.1053922,1,benign,Preprocessed_Dataset/cmmd/cmmd_404.jpg,train
1.7911634,2.7242832,1.1403694,1.3455752,0,normal,Preprocessed_Dataset/ddsm/ddsm_1109.jpg,train
2.2954013,0.4201746,1.1487529,0.94355357,1,benign,Preprocessed_Dataset/ddsm/ddsm_10018.jpg,train
0.37278527,2.0218575,1.7113371,0.61901605,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1995.jpg,train
1.4873636,2.1395411,2.1726468,1.6251799,0,normal,Preprocessed_Dataset/ddsm/ddsm_2553.jpg,train
0.541108,1.8980501,1.5093226,0.81600565,1,benign,Preprocessed_Dataset/cmmd/cmmd_613.jpg,train
2.2444134,0.5941839,2.3332772,1.4959632,0,normal,Preprocessed_Dataset/ddsm/ddsm_1548.jpg,train
1.5454293,2.4357393,2.3527331,0.6354442,0,normal,Preprocessed_Dataset/ddsm/ddsm_1377.jpg,train
0.2515012,1.8397404,1.6121131,0.7413461,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1660.jpg,train
0.31269783,0.8974711,1.1594584,1.7442085,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_771.jpg,train
0.20625997,1.4106225,1.8808107,1.9591115,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_21.jpg,train
3.1415925,0.3954612,0.7432269,0.35020673,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3682.jpg,train
1.8337367,0.81576884,2.4430995,0.97148055,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3896.jpg,train
2.626586,0.66000664,1.005796,0.088297844,1,benign,Preprocessed_Dataset/ddsm/ddsm_10042.jpg,train
0.09147525,1.5203322,1.8774278,1.325961,1,benign,Preprocessed_Dataset/kau-bcmd/kau-bcmd_55.jpg,train
0.2697162,1.0170891,1.7002919,2.0813708,1,benign,Preprocessed_Dataset/cmmd/cmmd_2227.jpg,train
2.3013403,0.827507,1.7388239,0.88866633,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3416.jpg,train
2.0049973,2.6879992,0.8867275,2.4822114,1,benign,Preprocessed_Dataset/ddsm/ddsm_8239.jpg,train
0.79341626,1.049134,1.9281424,2.1518788,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4783.jpg,train
0.56550556,1.3807124,2.0440187,1.8539495,1,benign,Preprocessed_Dataset/kau-bcmd/kau-bcmd_596.jpg,train
0.22570539,1.0659814,1.7935119,2.113792,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_274.jpg,train
1.6510434,2.285053,1.3921396,2.1279962,1,benign,Preprocessed_Dataset/ddsm/ddsm_8039.jpg,train
2.0908337,0.5472185,1.8238976,0.8320525,1,benign,Preprocessed_Dataset/ddsm/ddsm_8518.jpg,train
0.4925627,0.94798756,1.7209024,2.3572962,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1683.jpg,train
2.447697,0.20585132,1.9763842,0.22891593,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4424.jpg,train
0.26662028,1.0336092,1.6802831,2.169993,1,benign,Preprocessed_Dataset/cmmd/cmmd_2338.jpg,train
0.040320396,1.2139349,1.6552453,1.650682,1,benign,Preprocessed_Dataset/cmmd/cmmd_186.jpg,train
0.6175311,1.6103797,2.0340767,1.5890924,1,benign,Preprocessed_Dataset/kau-bcmd/kau-bcmd_529.jpg,train
1.59123,1.1758131,1.3573976,1.0078324,2,malignant,Preprocessed_Dataset/cdd-cesm/cdd-cesm_467.jpg,train
1.2994542,1.7030649,2.8009546,1.2928369,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_213.jpg,train
1.0544153,0.80139875,1.8819127,2.8301587,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5348.jpg,train
1.7735428,2.904838,0.82544017,1.1708089,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4995.jpg,train
1.6052158,2.3485398,2.0445,1.6800741,1,benign,Preprocessed_Dataset/ddsm/ddsm_7109.jpg,train
2.129332,2.583365,0.8884544,2.1281772,1,benign,Preprocessed_Dataset/ddsm/ddsm_9187.jpg,train
0.27464187,1.3969883,1.7354606,1.9510772,1,benign,Preprocessed_Dataset/kau-bcmd/kau-bcmd_691.jpg,train
1.4787502,1.2061709,2.682997,1.7777158,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3956.jpg,train
0.44294173,0.99683243,1.6830735,2.325357,1,benign,Preprocessed_Dataset/cmmd/cmmd_2263.jpg,train
0.70082295,0.9123862,2.0030057,2.351737,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_26.jpg,train
1.4405644,1.5485517,2.5140142,0.7728477,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_947.jpg,train
2.1438787,2.5343611,1.419734,2.4023447,1,benign,Preprocessed_Dataset/ddsm/ddsm_9371.jpg,train
0.81274533,0.6223624,1.654775,2.624966,0,normal,Preprocessed_Dataset/dmid/dmid_237.jpg,train
0.4662621,1.0503194,1.7052643,2.452309,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_836.jpg,train
0.579651,1.9396434,1.6596804,0.66801006,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_469.jpg,train
1.8209245,0.41864026,0.37011182,2.3965974,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3814.jpg,train
1.7352567,1.3313279,2.6696694,1.3646345,1,benign,Preprocessed_Dataset/ddsm/ddsm_7316.jpg,train
1.5401635,1.5792724,2.7443898,1.3118448,1,benign,Preprocessed_Dataset/ddsm/ddsm_9268.jpg,train
0.65161407,0.86403936,1.2855885,2.2090185,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_639.jpg,train
1.6772693,2.3800945,2.7486835,0.44325018,0,normal,Preprocessed_Dataset/ddsm/ddsm_545.jpg,train
2.2534983,0.28128886,1.0829222,0.9107655,0,normal,Preprocessed_Dataset/ddsm/ddsm_2070.jpg,train
2.0447984,0.9292001,0.57746506,0.6768504,1,benign,Preprocessed_Dataset/ddsm/ddsm_7866.jpg,train
0.2557314,1.8306506,1.7157724,0.6767722,1,benign,Preprocessed_Dataset/cmmd/cmmd_2330.jpg,train
2.2026126,1.1960037,2.616136,1.3508759,1,benign,Preprocessed_Dataset/ddsm/ddsm_8964.jpg,train
1.4715956,2.0111353,2.024319,1.4595256,1,benign,Preprocessed_Dataset/ddsm/ddsm_6741.jpg,train
0.52817327,0.80228776,1.2910296,1.9904685,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4076.jpg,train
0.28665674,1.920482,1.6382958,0.7146252,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1030.jpg,train
0.15895677,1.8255364,1.4585268,1.0547783,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2627.jpg,train
0.18122149,1.771496,1.4209324,0.9695701,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1416.jpg,train
1.9100726,2.5104399,0.78559893,2.3310504,0,normal,Preprocessed_Dataset/ddsm/ddsm_2483.jpg,train
1.9446391,2.330442,2.3275445,1.2222557,0,normal,Preprocessed_Dataset/ddsm/ddsm_321.jpg,train
1.7436337,2.1392913,1.8120178,1.6902431,1,benign,Preprocessed_Dataset/ddsm/ddsm_9845.jpg,train
1.2165111,2.3310378,1.1253769,1.5174091,1,benign,Preprocessed_Dataset/ddsm/ddsm_8359.jpg,train
2.3508558,0.4980191,1.0500101,0.8371441,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4306.jpg,train
1.723449,2.470421,2.239063,1.3808094,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4185.jpg,train
2.0568495,2.4668868,0.5150236,2.417214,0,normal,Preprocessed_Dataset/ddsm/ddsm_1775.jpg,train
2.1314273,0.9757004,2.319619,1.8527412,1,benign,Preprocessed_Dataset/ddsm/ddsm_8820.jpg,train
2.2491112,2.691711,1.8118943,2.0851524,0,normal,Preprocessed_Dataset/ddsm/ddsm_283.jpg,train
2.6255274,2.9746144,1.3665984,2.4998326,2,malignant,Preprocessed_Dataset/ddsm/ddsm_2975.jpg,train
0.34566385,1.8607532,1.65202,0.6714892,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1875.jpg,train
0.22730589,1.0290728,1.6975048,1.7710727,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2521.jpg,train
2.128089,2.4249983,2.1002316,2.0403485,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5095.jpg,train
1.9679439,0.7279049,2.386949,1.9640204,0,normal,Preprocessed_Dataset/ddsm/ddsm_1004.jpg,train
0.55554795,0.9873577,1.34698,2.0129085,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1144.jpg,train
0.6783391,2.1200876,1.82952,0.54276,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_866.jpg,train
2.447477,0.7507418,0.9282752,0.3338468,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3646.jpg,train
0.15578282,1.8161838,1.4471233,1.0336506,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1070.jpg,train
2.68169,0.0,0.76414734,0.92701983,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3086.jpg,train
2.4033911,0.615335,1.0761942,0.9667309,0,normal,Preprocessed_Dataset/ddsm/ddsm_1856.jpg,train
1.9060689,0.8964863,2.4793596,1.6665878,1,benign,Preprocessed_Dataset/ddsm/ddsm_10392.jpg,train
0.5791813,1.8784945,1.9821849,0.98750687,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2761.jpg,train
1.8229861,2.5802958,2.3061905,0.82081497,1,benign,Preprocessed_Dataset/ddsm/ddsm_8277.jpg,train
0.34387773,1.051307,1.5522652,2.5280554,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1791.jpg,train
0.7675423,2.610389,0.8233337,0.5793788,2,malignant,Preprocessed_Dataset/inbreast/inbreast_257.jpg,train
0.23964,0.9170056,1.4619297,1.6625884,2,malignant,Preprocessed_Dataset/cmmd/cmmd_292.jpg,train
0.63795227,0.4292482,0.84179616,2.1083124,0,normal,Preprocessed_Dataset/inbreast/inbreast_393.jpg,train
1.8772442,2.2961247,1.9973823,2.0297503,1,benign,Preprocessed_Dataset/ddsm/ddsm_7035.jpg,train
2.817506,0.7656778,1.4772582,0.1397183,0,normal,Preprocessed_Dataset/ddsm/ddsm_2130.jpg,train
0.73854846,1.1343597,1.6327163,2.383121,1,benign,Preprocessed_Dataset/cdd-cesm/cdd-cesm_189.jpg,train
0.15762854,1.0398617,1.7344692,1.7724733,2,malignant,Preprocessed_Dataset/cmmd/cmmd_5177.jpg,train
2.426732,0.26657856,0.0,1.1228955,0,normal,Preprocessed_Dataset/ddsm/ddsm_1282.jpg,train
0.019609809,1.2433197,1.4636631,1.341535,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2791.jpg,train
0.6585536,0.62081295,1.4314908,2.3761044,1,benign,Preprocessed_Dataset/dmid/dmid_287.jpg,train
0.70517135,2.3781586,0.8199401,0.9504403,2,malignant,Preprocessed_Dataset/dmid/dmid_60.jpg,train
2.3949509,0.6711739,1.1828705,0.64909816,0,normal,Preprocessed_Dataset/ddsm/ddsm_1262.jpg,train
0.39239377,0.9936768,2.0924072,2.255021,1,benign,Preprocessed_Dataset/cmmd/cmmd_2466.jpg,train
0.25417197,0.96308976,1.318095,1.7862549,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3775.jpg,train
1.7565509,2.0541375,2.1114895,0.97407746,0,normal,Preprocessed_Dataset/ddsm/ddsm_1241.jpg,train
1.9666538,0.30317748,0.49610937,0.9077484,0,normal,Preprocessed_Dataset/ddsm/ddsm_2566.jpg,train
1.684869,1.9601334,2.3823793,1.3859023,0,normal,Preprocessed_Dataset/ddsm/ddsm_2289.jpg,train
0.35196692,2.0338666,1.7281502,0.8715025,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1883.jpg,train
0.99175596,2.742217,0.44672978,1.1412904,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3665.jpg,train
1.1845412,1.6327205,2.059189,1.8496865,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_831.jpg,train
2.344829,0.3390634,1.339877,0.59458804,0,normal,Preprocessed_Dataset/ddsm/ddsm_2770.jpg,train
0.21128368,0.98474216,1.3222864,1.8725846,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4460.jpg,train
1.7806203,2.3424287,2.4217978,1.133955,0,normal,Preprocessed_Dataset/ddsm/ddsm_1213.jpg,train
1.7502189,2.577393,1.5990978,1.540105,1,benign,Preprocessed_Dataset/ddsm/ddsm_9597.jpg,train
1.6593225,0.7903743,0.68273336,0.8204411,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6194.jpg,train
0.87446094,2.7550564,0.6520792,0.406438,2,malignant,Preprocessed_Dataset/inbreast/inbreast_184.jpg,train
1.873729,2.070814,2.177075,2.0422504,1,benign,Preprocessed_Dataset/ddsm/ddsm_9937.jpg,train
1.2044258,2.4010444,2.5675416,0.13257015,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5537.jpg,train
1.3172747,2.359148,1.7430023,1.768904,1,benign,Preprocessed_Dataset/ddsm/ddsm_10049.jpg,train
0.16423821,1.8617389,1.5726142,0.87755805,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_424.jpg,train
0.3439852,1.977612,1.4885172,0.6865252,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1748.jpg,train
1.8532765,0.83986926,1.7915646,1.3887657,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3142.jpg,train
1.8837757,0.83715624,2.5832007,1.6674044,0,normal,Preprocessed_Dataset/ddsm/ddsm_156.jpg,train
1.3586782,1.0828359,2.234516,0.4979298,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4880.jpg,train
0.27537674,1.1600559,1.8931855,2.2823277,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4779.jpg,train
0.32813877,2.0647924,1.5445641,0.4318875,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1760.jpg,train
1.6396717,2.704816,1.3082212,1.7834778,1,benign,Preprocessed_Dataset/ddsm/ddsm_9139.jpg,train
0.6665068,1.6846383,1.7117605,1.5824788,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_268.jpg,train
1.5718544,0.91884446,2.5079744,2.4054914,0,normal,Preprocessed_Dataset/ddsm/ddsm_1576.jpg,train
0.102781415,1.119948,1.4633198,1.635816,1,benign,Preprocessed_Dataset/cmmd/cmmd_191.jpg,train
1.5363127,1.9467785,1.894588,2.3174915,1,benign,Preprocessed_Dataset/ddsm/ddsm_10305.jpg,train
1.095518,1.4608202,1.7590863,2.58154,2,malignant,Preprocessed_Dataset/cdd-cesm/cdd-cesm_257.jpg,train
1.9940462,0.73709637,2.38673,0.32530367,1,benign,Preprocessed_Dataset/ddsm/ddsm_8856.jpg,train
0.28894114,1.8724415,2.007162,1.0588237,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2053.jpg,train
2.2131345,2.1146383,2.493264,1.5117711,2,malignant,Preprocessed_Dataset/ddsm/ddsm_2897.jpg,train
2.2458315,2.7149043,1.2535267,2.0533729,1,benign,Preprocessed_Dataset/ddsm/ddsm_8663.jpg,train
1.508351,1.5406075,2.564438,1.7463754,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5188.jpg,train
0.25672573,1.8700585,1.9255385,0.8809928,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3331.jpg,train
1.2717177,1.6608077,0.97513497,2.2667537,2,malignant,Preprocessed_Dataset/cdd-cesm/cdd-cesm_626.jpg,train
1.4822592,2.1122093,2.5914273,1.2031435,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3505.jpg,train
0.8168475,2.7075548,1.0655377,1.1135828,1,benign,Preprocessed_Dataset/ddsm/ddsm_7265.jpg,train
1.8924136,0.3778559,0.01527679,1.3616871,1,benign,Preprocessed_Dataset/ddsm/ddsm_6446.jpg,train
1.0339019,0.3118813,1.0988857,2.0907507,1,benign,Preprocessed_Dataset/dmid/dmid_393.jpg,train
0.6729707,2.1489987,1.5736375,0.57304657,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1912.jpg,train
1.6136951,2.4850748,0.5891689,2.1279404,1,benign,Preprocessed_Dataset/ddsm/ddsm_6767.jpg,train
0.15852988,1.1524744,1.4026895,1.8326813,2,malignant,Preprocessed_Dataset/cmmd/cmmd_262.jpg,train
0.8135338,0.5887818,1.6614045,2.4144921,0,normal,Preprocessed_Dataset/dmid/dmid_208.jpg,train
2.4009047,0.22769749,0.2245841,1.8414834,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6328.jpg,train
0.035475135,1.7438838,1.5871636,1.3425151,1,benign,Preprocessed_Dataset/cmmd/cmmd_611.jpg,train
2.2262495,0.84659183,1.2551179,0.49070787,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5446.jpg,train
0.028157353,1.2177093,1.6501118,1.669518,1,benign,Preprocessed_Dataset/cmmd/cmmd_537.jpg,train
1.7777299,2.813101,0.44604862,1.6700985,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6047.jpg,train
2.092134,2.724586,0.66046584,2.2069526,1,benign,Preprocessed_Dataset/ddsm/ddsm_8475.jpg,train
1.7937546,0.6175781,1.5662482,0.6209247,1,benign,Preprocessed_Dataset/ddsm/ddsm_10248.jpg,train
2.5471911,0.2812171,0.8458445,0.90333664,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5658.jpg,train
0.14179742,1.0395253,1.6866685,1.8101891,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4646.jpg,train
0.2724089,1.0433328,1.2793818,2.0796864,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1257.jpg,train
0.44605005,1.0075158,1.611848,2.5012398,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1081.jpg,train
0.27273458,2.0147324,1.5586672,0.71887267,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_769.jpg,train
1.6367552,1.9157987,2.2758515,1.4357914,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3385.jpg,train
2.289289,2.3162735,1.1382097,1.5825013,1,benign,Preprocessed_Dataset/ddsm/ddsm_9669.jpg,train
2.2456527,1.0120765,2.4775913,1.716368,0,normal,Preprocessed_Dataset/ddsm/ddsm_2552.jpg,train
1.7128787,0.74071103,2.4299426,1.1906917,1,benign,Preprocessed_Dataset/ddsm/ddsm_6740.jpg,train
0.15671623,1.8521514,1.442636,1.0504587,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1721.jpg,train
1.6720872,2.1137953,2.4421792,1.3404763,0,normal,Preprocessed_Dataset/ddsm/ddsm_2145.jpg,train
0.17275286,1.0874624,1.6052974,1.9416016,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4336.jpg,train
1.8415431,0.73292184,0.75305843,1.1897676,1,benign,Preprocessed_Dataset/ddsm/ddsm_10206.jpg,train
0.06658852,1.7882648,1.3767354,1.3827219,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2043.jpg,train
2.1362376,0.7526471,1.383938,0.5754763,0,normal,Preprocessed_Dataset/ddsm/ddsm_1662.jpg,train
1.6307566,2.512301,1.8128924,1.7409497,0,normal,Preprocessed_Dataset/ddsm/ddsm_409.jpg,train
0.108297706,1.8202786,1.4286703,1.1605414,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1126.jpg,train
0.7036783,0.87473994,1.4606527,2.0400076,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_659.jpg,train
0.81567395,2.2746458,1.460728,0.70828664,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1724.jpg,train
1.7634575,1.9714388,3.1203704,1.3450868,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3501.jpg,train
0.38307792,1.9451025,1.5718861,0.50609875,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1083.jpg,train
0.20704031,0.9803391,1.600393,1.8418083,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2755.jpg,train
1.9627054,0.83878547,1.610729,0.47639906,1,benign,Preprocessed_Dataset/ddsm/ddsm_8390.jpg,train
1.9681547,0.42804968,1.3182037,1.2571601,1,benign,Preprocessed_Dataset/ddsm/ddsm_8614.jpg,train
0.056234837,1.128039,1.3961262,1.396405,2,malignant,Preprocessed_Dataset/cmmd/cmmd_5188.jpg,train
1.6288874,2.2400665,1.4180919,2.0820684,1,benign,Preprocessed_Dataset/ddsm/ddsm_9545.jpg,train
1.8635367,0.7311789,2.529604,1.5844463,0,normal,Preprocessed_Dataset/ddsm/ddsm_2636.jpg,train
0.62233585,0.53699577,0.9074859,1.9817443,1,benign,Preprocessed_Dataset/inbreast/inbreast_240.jpg,train
0.31668967,0.89850605,1.0958195,1.5580629,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_2171.jpg,train
1.7396005,0.80344963,2.0490794,1.1521399,1,benign,Preprocessed_Dataset/ddsm/ddsm_6660.jpg,train
1.8376911,0.7916274,2.3768482,1.8320578,0,normal,Preprocessed_Dataset/ddsm/ddsm_1816.jpg,train
0.12405574,1.8836155,1.4000163,1.1282147,1,benign,Preprocessed_Dataset/cmmd/cmmd_26.jpg,train
0.036583424,1.6878822,1.5137864,1.2978997,2,malignant,Preprocessed_Dataset/cmmd/cmmd_709.jpg,train
0.17448008,1.8096024,1.564279,0.9003294,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3060.jpg,train
1.0230123,2.16954,1.5072091,1.5741572,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1455.jpg,train
