pc1,pc2,pc3,pc4,label,label_name,filename,split
2.0068562,0.70995647,2.262797,1.6859195,1,benign,Preprocessed_Dataset/ddsm/ddsm_9348.jpg,train
2.1469772,2.221611,1.2587019,0.7967211,1,benign,Preprocessed_Dataset/ddsm/ddsm_10243.jpg,train
0.6745967,1.7173308,1.6837213,2.33209,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1509.jpg,train
0.122151375,0.9500027,1.7032286,1.4097528,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_907.jpg,train
0.204131,1.4957143,1.6459175,1.8653862,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1390.jpg,train
1.2852988,1.4275976,2.0083423,1.4486018,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_199.jpg,train
1.0431674,1.2767056,2.107804,1.3805674,1,benign,Preprocessed_Dataset/cdd-cesm/cdd-cesm_182.jpg,train
0.36182398,1.5541313,1.6928041,1.9347534,1,benign,Preprocessed_Dataset/cmmd/cmmd_2201.jpg,train
0.36762094,0.8279445,1.5321549,0.7761569,1,benign,Preprocessed_Dataset/cmmd/cmmd_4378.jpg,train
2.0116549,0.37819237,1.435703,1.9587488,1,benign,Preprocessed_Dataset/ddsm/ddsm_7566.jpg,train
2.434617,0.67548454,2.0243514,2.1352563,0,normal,Preprocessed_Dataset/ddsm/ddsm_1952.jpg,train
0.6236744,1.4956876,1.855511,1.7481784,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3130.jpg,train
2.3425844,2.2128239,1.7765036,0.9912112,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4807.jpg,train
0.7038373,0.7178579,1.5681581,0.7097325,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1499.jpg,train
1.8607707,2.4207973,1.0264667,1.6173464,0,normal,Preprocessed_Dataset/ddsm/ddsm_203.jpg,train
0.16242898,1.49282,1.4997002,1.6140555,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1913.jpg,train
0.60792917,1.8887656,1.2740377,2.3460073,0,normal,Preprocessed_Dataset/dmid/dmid_90.jpg,train
2.0144496,0.7107379,2.5929172,1.4795116,0,normal,Preprocessed_Dataset/ddsm/ddsm_2616.jpg,train
1.8912818,0.73757327,0.9078194,0.63629925,2,malignant,Preprocessed_Dataset/ddsm/ddsm_2946.jpg,train
0.69023895,1.4979639,1.9810789,1.7455388,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2788.jpg,train
0.83464277,1.6678947,1.8785415,1.834259,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_948.jpg,train
0.20674634,0.9351642,1.40541,1.1807187,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3647.jpg,train
0.18181586,1.5066786,1.5975631,1.7551866,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1169.jpg,train
1.8410877,1.9556189,1.7866633,1.2203085,1,benign,Preprocessed_Dataset/ddsm/ddsm_10021.jpg,train
1.9676459,2.2102065,1.0316396,0.93360275,0,normal,Preprocessed_Dataset/ddsm/ddsm_1291.jpg,train
1.2094767,0.9297962,1.9317019,1.2670206,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3208.jpg,train
1.1147914,1.9697337,1.8756201,2.1049807,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3773.jpg,train
0.58617103,0.8297614,1.6885731,0.85098785,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4706.jpg,train
1.8285522,1.8137739,1.7708957,1.5006514,1,benign,Preprocessed_Dataset/ddsm/ddsm_9341.jpg,train
1.8940288,1.7289006,2.1719701,1.5476775,1,benign,Preprocessed_Dataset/ddsm/ddsm_8849.jpg,train
0.5136701,1.772043,1.0715339,1.7252406,1,benign,Preprocessed_Dataset/ddsm/ddsm_7407.jpg,train
0.24481845,1.4579773,1.7272899,1.8979793,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3002.jpg,train
1.5842388,2.0529604,1.5051088,1.4090228,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5431.jpg,train
1.9065669,0.7370468,1.9253213,0.91698205,1,benign,Preprocessed_Dataset/ddsm/ddsm_6804.jpg,train
1.2080082,1.3674406,1.5792968,2.1524482,1,benign,Preprocessed_Dataset/cdd-cesm/cdd-cesm_1.jpg,train
1.9829164,0.95203835,2.386652,2.0871012,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4060.jpg,train
1.635009,0.38167214,1.5893716,1.5397751,1,benign,Preprocessed_Dataset/dmid/dmid_27.jpg,train
1.2684858,1.5913959,0.99320865,0.74827737,1,benign,Preprocessed_Dataset/ddsm/ddsm_7311.jpg,train
0.29842287,0.836772,1.3963143,1.1993968,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3830.jpg,train
1.7140236,0.9435144,1.626605,1.5591922,1,benign,Preprocessed_Dataset/ddsm/ddsm_8688.jpg,train
1.6605449,2.142894,1.0641296,0.9072463,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4323.jpg,train
2.0233114,0.6403352,1.6345186,2.0658565,1,benign,Preprocessed_Dataset/ddsm/ddsm_9156.jpg,train
1.8818197,2.528623,1.0516065,1.2489994,2,malignant,Preprocessed_Dataset/ddsm/ddsm_2911.jpg,train
2.0369425,0.9955007,2.0320914,2.1241271,0,normal,Preprocessed_Dataset/ddsm/ddsm_2732.jpg,train
1.9376948,1.5913216,2.1363518,1.1777515,0,normal,Preprocessed_Dataset/ddsm/ddsm_2097.jpg,train
2.3984609,2.4316306,1.0910382,0.90996015,1,benign,Preprocessed_Dataset/ddsm/ddsm_9131.jpg,train
1.6486489,1.0482208,2.2404413,1.28046,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6356.jpg,train
1.5225462,1.8649557,1.5308948,1.3231806,1,benign,Preprocessed_Dataset/ddsm/ddsm_10265.jpg,train
0.27288526,1.5276628,1.5549561,2.011011,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3483.jpg,train
0.5225243,0.8174874,1.6300601,0.82738686,1,benign,Preprocessed_Dataset/cmmd/cmmd_2263.jpg,train
0.35118026,0.81683075,1.4426575,1.0540487,1,benign,Preprocessed_Dataset/cmmd/cmmd_647.jpg,train
2.1980507,0.2911963,1.5456915,2.633364,1,benign,Preprocessed_Dataset/ddsm/ddsm_8080.jpg,train
2.472221,0.53739965,1.1350383,2.1384823,0,normal,Preprocessed_Dataset/ddsm/ddsm_1926.jpg,train
0.1887691,0.9153495,1.6294597,1.1899076,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1806.jpg,train
0.38065547,1.5883106,1.6294547,2.079773,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_2033.jpg,train
0.20334983,1.4712847,1.4885519,1.8508388,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1319.jpg,train
2.1904874,0.55233824,2.078057,1.5485736,1,benign,Preprocessed_Dataset/ddsm/ddsm_8168.jpg,train
2.251537,1.8042483,2.3391113,1.0802596,0,normal,Preprocessed_Dataset/ddsm/ddsm_2089.jpg,train
0.34944803,0.9019783,1.6136961,0.8763219,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4931.jpg,train
1.1884898,1.3078582,1.8205853,1.1263707,1,benign,Preprocessed_Dataset/cdd-cesm/cdd-cesm_837.jpg,train
1.712368,1.5846783,2.4771512,1.3270313,1,benign,Preprocessed_Dataset/ddsm/ddsm_9225.jpg,train
2.0355082,0.9697071,2.4005957,1.4773898,0,normal,Preprocessed_Dataset/ddsm/ddsm_1088.jpg,train
1.4863539,1.8038445,2.032864,1.6755006,1,benign,Preprocessed_Dataset/ddsm/ddsm_8337.jpg,train
0.70034987,2.0722136,0.98565215,2.3385074,1,benign,Preprocessed_Dataset/inbreast/inbreast_154.jpg,train
2.5003443,0.7106564,1.1809759,2.1911397,1,benign,Preprocessed_Dataset/ddsm/ddsm_8934.jpg,train
2.5000992,1.1826862,1.4756867,2.0443811,1,benign,Preprocessed_Dataset/cdd-cesm/cdd-cesm_966.jpg,train
0.13821733,1.214728,1.7157245,1.5380961,1,benign,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1621.jpg,train
1.8948286,0.82207495,0.89564234,2.1550586,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5082.jpg,train
1.7533431,1.6452758,2.7702146,1.6347182,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3501.jpg,train
0.23655748,1.3663448,1.624915,1.8960123,2,malignant,Preprocessed_Dataset/cmmd/cmmd_97.jpg,train
2.1258817,0.8342286,1.0111511,1.1422359,0,normal,Preprocessed_Dataset/ddsm/ddsm_290.jpg,train
0.21110368,1.1193209,1.6256554,1.0868187,1,benign,Preprocessed_Dataset/kau-bcmd/kau-bcmd_668.jpg,train
1.6091992,1.8597343,2.3036048,1.7021472,1,benign,Preprocessed_Dataset/ddsm/ddsm_6953.jpg,train
1.6978004,2.0307822,2.300169,1.8059239,0,normal,Preprocessed_Dataset/ddsm/ddsm_113.jpg,train
0.3805523,0.7991648,1.6294055,0.98098516,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1260.jpg,train
0.55636543,0.8088486,1.6410588,0.80556643,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_855.jpg,train
0.23633564,1.1317451,1.6863883,1.1003394,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_350.jpg,train
0.5931024,0.57819134,1.3781947,1.2088187,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4268.jpg,train
1.9172388,0.9817205,2.5685587,1.5100517,1,benign,Preprocessed_Dataset/ddsm/ddsm_9800.jpg,train
0.26127708,1.7275434,1.0965967,1.5743567,0,normal,Preprocessed_Dataset/dmid/dmid_364.jpg,train
2.3822951,0.9312686,1.9341394,1.8329369,1,benign,Preprocessed_Dataset/ddsm/ddsm_7516.jpg,train
0.37268043,1.5738813,1.5033047,2.0425453,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_618.jpg,train
0.2477293,0.87265325,1.6160358,1.2256992,1,benign,Preprocessed_Dataset/cmmd/cmmd_152.jpg,train
1.6378073,1.7150633,1.6428146,1.6432945,0,normal,Preprocessed_Dataset/ddsm/ddsm_2157.jpg,train
0.33080608,1.0975242,1.8142806,1.1240346,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_30.jpg,train
1.4228506,1.7775993,2.22334,1.8764876,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3657.jpg,train
1.5867469,1.6537421,2.052171,1.5164487,1,benign,Preprocessed_Dataset/ddsm/ddsm_10269.jpg,train
1.9848073,0.79662704,2.375495,1.4245496,0,normal,Preprocessed_Dataset/ddsm/ddsm_2264.jpg,train
0.33453137,1.5277033,1.5526354,2.012329,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3054.jpg,train
0.8080861,1.789387,1.8085867,2.2159064,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1725.jpg,train
1.7216518,0.56824267,2.338152,2.002767,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3776.jpg,train
1.10911,1.1974204,2.0073256,1.1609907,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_622.jpg,train
0.35224545,0.93741345,1.8000262,0.8794305,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4779.jpg,train
0.95636433,0.5933979,1.5879141,0.891922,1,benign,Preprocessed_Dataset/dmid/dmid_493.jpg,train
1.7545191,0.79363,2.2165601,1.2114563,1,benign,Preprocessed_Dataset/ddsm/ddsm_10052.jpg,train
1.7931043,0.47044945,1.2665826,1.6222064,0,normal,Preprocessed_Dataset/ddsm/ddsm_838.jpg,train
1.6325958,0.730113,1.025329,1.9056704,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4654.jpg,train
0.3073997,1.1108797,1.6145337,1.065679,1,benign,Preprocessed_Dataset/kau-bcmd/kau-bcmd_287.jpg,train
1.7516593,2.327433,1.2677592,1.2389947,0,normal,Preprocessed_Dataset/ddsm/ddsm_1643.jpg,train
1.1696216,0.7024102,1.9198246,0.48597544,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4616.jpg,train
0.30010325,1.5459371,1.530469,2.0264897,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3314.jpg,train
1.9329227,2.330721,0.5535474,0.88957065,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3071.jpg,train
0.2788105,0.8616641,1.4985738,1.0922459,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4311.jpg,train
2.3536303,2.2349524,1.6933962,1.3306693,0,normal,Preprocessed_Dataset/ddsm/ddsm_2009.jpg,train
1.2304506,1.2275839,1.4526854,1.8484446,1,benign,Preprocessed_Dataset/cdd-cesm/cdd-cesm_791.jpg,train
1.876735,0.8792484,2.7846375,1.1830798,0,normal,Preprocessed_Dataset/ddsm/ddsm_732.jpg,train
0.86899257,0.7050904,1.9485855,0.89622414,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1512.jpg,train
2.1370826,0.50934494,1.6246438,0.97186434,1,benign,Preprocessed_Dataset/ddsm/ddsm_8292.jpg,train
1.9106739,0.501236,1.4557573,2.287866,1,benign,Preprocessed_Dataset/ddsm/ddsm_6984.jpg,train
2.2656856,1.9762743,1.3985983,0.78659254,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5975.jpg,train
2.004496,2.146757,0.9861251,0.6926473,1,benign,Preprocessed_Dataset/ddsm/ddsm_7535.jpg,train
0.2268399,0.8448214,1.6510763,1.2500188,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1176.jpg,train
0.38492608,0.66512024,1.3065999,1.2077647,0,normal,Preprocessed_Dataset/dmid/dmid_197.jpg,train
1.1284156,1.4097154,1.8716376,0.9332693,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_742.jpg,train
1.8678867,0.9468874,1.937166,1.7878411,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4692.jpg,train
2.579844,0.41144943,2.165052,2.2115898,1,benign,Preprocessed_Dataset/ddsm/ddsm_6796.jpg,train
0.3118074,0.7949122,1.5187051,1.1254538,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1924.jpg,train
1.9612795,0.7456848,1.7054826,2.0719743,1,benign,Preprocessed_Dataset/ddsm/ddsm_9474.jpg,train
1.5462004,0.9774029,2.28464,1.4914883,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3940.jpg,train
2.3631687,0.51862586,0.3544501,1.7250277,0,normal,Preprocessed_Dataset/ddsm/ddsm_2750.jpg,train
1.2593695,0.4770525,1.1004361,0.9867939,1,benign,Preprocessed_Dataset/dmid/dmid_135.jpg,train
0.96182656,1.7151614,1.7176112,2.1684432,1,benign,Preprocessed_Dataset/ddsm/ddsm_8409.jpg,train
0.19116545,1.4154812,1.7307085,1.8868067,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3222.jpg,train
0.4450128,1.5819211,1.5473897,2.125799,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3226.jpg,train
0.7183561,0.46354276,1.0042462,1.0885725,1,benign,Preprocessed_Dataset/inbreast/inbreast_240.jpg,train
1.5902058,1.9066088,1.9083068,1.3100489,1,benign,Preprocessed_Dataset/ddsm/ddsm_9163.jpg,train
0.32289213,0.69571185,1.2434407,1.4797013,1,benign,Preprocessed_Dataset/cmmd/cmmd_462.jpg,train
0.3798731,1.6852661,1.3099105,1.8894264,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2010.jpg,train
0.573395,0.61821824,1.4852808,0.9846146,1,benign,Preprocessed_Dataset/cmmd/cmmd_597.jpg,train
1.4164672,1.2331173,0.7675431,0.18214273,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6188.jpg,train
0.3854158,1.573456,1.5485605,1.943709,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1195.jpg,train
1.748974,2.2554817,1.0338105,0.90696573,0,normal,Preprocessed_Dataset/ddsm/ddsm_1307.jpg,train
2.1930625,0.6617154,1.6386616,2.1804438,1,benign,Preprocessed_Dataset/ddsm/ddsm_8682.jpg,train
2.0430088,0.8331574,1.7456298,0.74478894,0,normal,Preprocessed_Dataset/ddsm/ddsm_1908.jpg,train
2.1008382,0.99626243,1.9484181,1.5459125,1,benign,Preprocessed_Dataset/ddsm/ddsm_7552.jpg,train
1.2601333,0.97521347,1.4026924,1.7552084,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_771.jpg,train
0.3562935,0.9179731,1.5953877,0.89634234,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4084.jpg,train
1.9671155,0.797634,1.8954906,0.73389643,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5052.jpg,train
1.2735429,1.821378,1.5512156,1.2634587,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1962.jpg,train
0.73239,1.7314894,1.8670453,1.9785535,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3290.jpg,train
0.6263403,0.69711906,1.5655576,0.86281586,1,benign,Preprocessed_Dataset/inbreast/inbreast_49.jpg,train
0.35583776,0.7645605,1.5811355,1.0534514,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1393.jpg,train
0.26457387,1.1319,1.7557915,1.070314,1,benign,Preprocessed_Dataset/kau-bcmd/kau-bcmd_935.jpg,train
1.5811346,0.7746774,1.8577263,1.7161095,1,benign,Preprocessed_Dataset/ddsm/ddsm_7132.jpg,train
1.3633274,0.71121204,1.9089237,1.2965953,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5536.jpg,train
0.27994114,1.5184972,1.4772267,1.9968812,1,benign,Preprocessed_Dataset/cmmd/cmmd_2142.jpg,train
1.9480243,1.9420888,2.2451732,1.5393431,0,normal,Preprocessed_Dataset/ddsm/ddsm_849.jpg,train
2.0921936,2.4414783,0.7456323,1.058088,0,normal,Preprocessed_Dataset/ddsm/ddsm_1855.jpg,train
0.5756192,1.6474584,1.569189,2.110344,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1705.jpg,train
0.30537534,0.8968732,1.5428042,0.8189741,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2101.jpg,train
1.617299,2.07144,1.8767416,1.0089086,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4633.jpg,train
0.8389274,0.7551193,1.5458905,0.7762419,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_163.jpg,train
1.2343856,1.3729856,1.587287,0.89052457,1,benign,Preprocessed_Dataset/cdd-cesm/cdd-cesm_277.jpg,train
1.7285028,2.379328,1.6472867,1.5261332,1,benign,Preprocessed_Dataset/ddsm/ddsm_6927.jpg,train
2.360166,2.32882,1.21804,0.8927437,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4387.jpg,train
1.1269644,1.2138017,1.9268601,1.7313923,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_38.jpg,train
1.403344,2.1624386,1.7790937,2.1978965,0,normal,Preprocessed_Dataset/ddsm/ddsm_1931.jpg,train
1.3348334,2.2631304,1.2762228,1.4883492,0,normal,Preprocessed_Dataset/ddsm/ddsm_1209.jpg,train
0.28379017,1.2735378,1.6810167,1.4094617,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_209.jpg,train
0.13785636,1.4577388,1.3895924,1.6122801,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2604.jpg,train
2.2552397,1.955843,0.9968551,1.1223443,0,normal,Preprocessed_Dataset/ddsm/ddsm_2039.jpg,train
0.25080788,1.559947,1.6068792,1.9148942,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3190.jpg,train
0.16813958,1.1089338,1.6636003,1.1914747,1,benign,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1077.jpg,train
0.28068346,1.46654,1.8086534,2.0107205,1,benign,Preprocessed_Dataset/cmmd/cmmd_2350.jpg,train
1.6495004,1.7647336,2.226365,1.5527489,0,normal,Preprocessed_Dataset/ddsm/ddsm_2145.jpg,train
1.1086284,1.894946,1.2586693,1.4261233,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_2180.jpg,train
1.4884337,2.2331722,1.1590546,1.173853,0,normal,Preprocessed_Dataset/ddsm/ddsm_831.jpg,train
1.705521,2.2293124,0.99141735,1.0902498,1,benign,Preprocessed_Dataset/ddsm/ddsm_8351.jpg,train
0.98106754,0.25877512,1.4177169,0.872989,0,normal,Preprocessed_Dataset/inbreast/inbreast_387.jpg,train
0.3602093,1.7312973,1.4442234,2.0885491,1,benign,Preprocessed_Dataset/cmmd/cmmd_2156.jpg,train
2.0315495,2.3026214,0.8750924,0.92301774,1,benign,Preprocessed_Dataset/ddsm/ddsm_8475.jpg,train
1.5326809,1.6706712,2.3280945,1.6951365,0,normal,Preprocessed_Dataset/ddsm/ddsm_481.jpg,train
0.26957387,1.515715,1.564616,1.9447045,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1267.jpg,train
1.9408838,0.92191106,0.8605203,2.031006,2,malignant,Preprocessed_Dataset/ddsm/ddsm_2830.jpg,train
0.45807046,1.5627725,1.6354415,2.05005,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_902.jpg,train
1.1872559,0.8459437,2.1650348,0.924597,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4556.jpg,train
1.903934,0.68601984,1.4194943,1.8729448,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4006.jpg,train
0.15162838,0.9329658,1.4694577,1.3235236,1,benign,Preprocessed_Dataset/cmmd/cmmd_589.jpg,train
1.1280756,0.34035885,0.90010303,0.8415022,1,benign,Preprocessed_Dataset/inbreast/inbreast_67.jpg,train
2.0807471,0.7361459,1.9401094,0.5029906,0,normal,Preprocessed_Dataset/ddsm/ddsm_2600.jpg,train
1.5935287,0.6644487,2.083622,0.6149307,1,benign,Preprocessed_Dataset/ddsm/ddsm_8248.jpg,train
1.3163257,2.0514758,1.5965441,1.8678677,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3875.jpg,train
1.4544542,2.0651793,1.6949575,1.929464,1,benign,Preprocessed_Dataset/ddsm/ddsm_9301.jpg,train
1.9750614,1.7609993,2.0905125,1.3585358,1,benign,Preprocessed_Dataset/ddsm/ddsm_10237.jpg,train
0.5725159,0.7297757,1.496178,0.8288854,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_923.jpg,train
1.6734935,1.0963589,2.494566,0.755392,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5653.jpg,train
0.3099031,1.4768236,1.5614244,2.050208,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1115.jpg,train
0.95174694,1.1055375,1.9801884,1.2724649,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_349.jpg,train
1.7507224,2.5280087,0.67754424,1.7630183,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3131.jpg,train
0.46165216,0.5562131,0.9384184,1.5860703,1,benign,Preprocessed_Dataset/dmid/dmid_89.jpg,train
1.2912779,0.6570386,1.2407143,1.1877029,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_895.jpg,train
0.21874297,1.4835128,1.5300387,1.8320079,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1239.jpg,train
0.19948459,1.5950133,1.2988098,1.6960776,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1722.jpg,train
0.5670892,1.9763395,1.2187705,2.100051,0,normal,Preprocessed_Dataset/dmid/dmid_159.jpg,train
1.5507548,1.6611438,0.9385865,0.7917995,1,benign,Preprocessed_Dataset/ddsm/ddsm_10307.jpg,train
0.9640847,1.6818782,1.2166433,1.3399308,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4067.jpg,train
1.8153949,2.108954,1.3522232,1.2996646,1,benign,Preprocessed_Dataset/ddsm/ddsm_6971.jpg,train
1.7799757,0.6773007,1.4095681,2.0108757,0,normal,Preprocessed_Dataset/ddsm/ddsm_2538.jpg,train
2.459999,0.4371286,1.3545129,2.2672882,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4582.jpg,train
0.23831272,0.81521297,1.3737448,1.4116884,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3578.jpg,train
1.5697595,2.2171347,1.5277518,1.3164381,1,benign,Preprocessed_Dataset/ddsm/ddsm_7647.jpg,train
1.8923051,0.9780101,2.0529888,1.0240161,1,benign,Preprocessed_Dataset/ddsm/ddsm_8140.jpg,train
2.2441506,0.85221195,2.2496307,1.4092823,1,benign,Preprocessed_Dataset/ddsm/ddsm_8472.jpg,train
1.8001649,0.95975316,2.0349212,1.02897,1,benign,Preprocessed_Dataset/ddsm/ddsm_7548.jpg,train
0.18188822,1.4734205,1.5497836,1.691446,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2909.jpg,train
2.385953,0.83557385,2.747941,0.8160823,0,normal,Preprocessed_Dataset/ddsm/ddsm_300.jpg,train
0.3626144,0.74358624,1.4345984,1.1761935,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3896.jpg,train
1.2213441,0.43859714,1.3321959,1.3479904,2,malignant,Preprocessed_Dataset/ddsm/ddsm_2908.jpg,train
2.1295416,0.7265922,1.2138817,2.0610313,1,benign,Preprocessed_Dataset/ddsm/ddsm_7138.jpg,train
1.6744763,2.137783,0.6154303,1.2714877,1,benign,Preprocessed_Dataset/ddsm/ddsm_9755.jpg,train
0.30856234,0.9121213,1.6126324,0.8643818,1,benign,Preprocessed_Dataset/cmmd/cmmd_2449.jpg,train
1.294679,1.1327709,1.7440671,1.7264607,1,benign,Preprocessed_Dataset/cdd-cesm/cdd-cesm_7.jpg,train
1.113554,0.609554,1.8372546,0.7974054,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1831.jpg,train
2.1244836,0.46945882,1.3251832,1.8947828,1,benign,Preprocessed_Dataset/ddsm/ddsm_8082.jpg,train
0.11364353,1.444649,1.4544001,1.5348397,2,malignant,Preprocessed_Dataset/cmmd/cmmd_773.jpg,train
0.50958294,1.6090419,1.3402505,1.9077208,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1712.jpg,train
2.1689067,0.61140484,2.4118543,2.0199962,0,normal,Preprocessed_Dataset/ddsm/ddsm_2440.jpg,train
2.381887,2.5987353,1.389507,0.8541172,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4679.jpg,train
2.286158,0.6410039,2.2158546,0.9677651,0,normal,Preprocessed_Dataset/ddsm/ddsm_1168.jpg,train
1.8738062,0.76501507,2.2606986,1.3327174,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4588.jpg,train
1.489963,0.8096217,1.9893382,0.8616854,0,normal,Preprocessed_Dataset/ddsm/ddsm_828.jpg,train
2.5374832,0.63285124,1.8130337,2.1200125,0,normal,Preprocessed_Dataset/ddsm/ddsm_2196.jpg,train
2.2557502,0.3647169,1.464856,2.0519965,1,benign,Preprocessed_Dataset/ddsm/ddsm_8572.jpg,train
2.0739982,0.8008485,1.6363238,2.0653167,1,benign,Preprocessed_Dataset/ddsm/ddsm_8922.jpg,train
1.7503552,0.7154099,0.65620387,1.9365876,1,benign,Preprocessed_Dataset/ddsm/ddsm_8998.jpg,train
1.95702,0.96141875,2.535142,1.2535527,1,benign,Preprocessed_Dataset/ddsm/ddsm_10240.jpg,train
0.27563405,1.1056125,1.7122717,1.1092006,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_435.jpg,train
1.7843499,0.6863204,0.60177416,1.8432951,1,benign,Preprocessed_Dataset/ddsm/ddsm_7798.jpg,train
1.950005,2.2655907,1.0613123,0.7159695,1,benign,Preprocessed_Dataset/ddsm/ddsm_8239.jpg,train
1.7839777,1.936292,1.8323025,1.5017016,1,benign,Preprocessed_Dataset/ddsm/ddsm_7825.jpg,train
